temperature,milk_production,lethargy,mouth_ulcers,mouth_blister,salivation,nasal_discharge,fmd_status
39.8,5.4,1,3,3,1,1,1
39,3.8,1,3,4,1,1,1
38.5,18.2,0,0,0,0,0,0
39.7,0.6,1,4,4,1,1,1
39,5.7,1,4,4,1,1,1
39.6,1.9,1,5,4,1,1,1
39.8,1.9,1,5,4,1,1,1
38.4,13.6,0,0,0,0,0,0
38.2,20.3,0,0,0,0,0,0
39.5,3.6,1,4,3,1,1,1
39.4,23.5,0,0,0,0,0,0
38.2,7.2,1,4,5,1,1,1
40.7,4.9,1,5,2,1,1,1
38.6,19.6,0,0,0,0,0,0
40.1,4.9,1,3,4,1,1,1
40.2,4.7,1,5,3,1,1,1
39,4.4,1,3,2,1,1,1
39.1,16.7,0,0,0,0,0,0
38.9,13.9,0,0,0,0,0,0
40.4,3,1,4,3,1,1,1
40.5,6.5,1,3,5,1,1,1
38.5,22.8,0,0,0,0,0,0
39.7,3.9,1,5,5,1,1,1
39.4,3,1,3,3,1,1,1
38.2,20.3,0,0,0,0,0,0
38.5,12.1,0,0,0,0,0,0
37.8,19.1,0,0,0,0,0,0
40,5.8,1,5,3,1,1,1
39.6,20,0,0,0,0,0,0
37.8,15.3,0,0,0,0,0,0
39.6,6.5,1,4,2,1,1,1
37.8,18.9,0,0,0,0,0,0
38.6,17.8,0,0,0,0,0,0
39.3,0.8,1,4,2,1,1,1
40.3,1.3,1,4,3,1,1,1
38.6,14.9,0,0,0,0,0,0
39.3,1.1,1,4,4,1,1,1
40.4,0,1,4,5,1,1,1
38.9,11.8,0,0,0,0,0,0
39.3,20,0,0,0,0,0,0
38.9,15.2,0,0,0,0,0,0
37.5,19.2,0,0,0,0,0,0
39.7,1.4,1,4,2,1,1,1
38.2,13.5,0,0,0,0,0,0
38.8,19.8,0,0,0,0,0,0
39.5,1.7,1,4,4,1,1,1
40.6,5.4,1,3,3,1,1,1
39.6,20,0,0,0,0,0,0
38.5,18.5,0,0,0,0,0,0
39.3,5.3,1,5,4,1,1,1
39.1,5.3,1,3,4,1,1,1
38.8,19.2,0,0,0,0,0,0
38.7,18.1,0,0,0,0,0,0
40.9,2.7,1,5,4,1,1,1
39.4,6.6,1,4,4,1,1,1
40.3,0,1,2,2,1,1,1
38.8,15.8,0,0,0,0,0,0
40.1,6.5,1,5,3,1,1,1
40.3,2,1,2,4,1,1,1
40.1,2.3,1,4,4,1,1,1
39.6,4,1,2,2,1,1,1
40.3,1.3,1,4,3,1,1,1
38.3,22,0,0,0,0,0,0
39.7,0.9,1,3,3,1,1,1
38.9,15.4,0,0,0,0,0,0
39,15,0,0,0,0,0,0
39.4,2.4,1,2,3,1,1,1
38.6,16.3,0,0,0,0,0,0
37.6,20.1,0,0,0,0,0,0
37.7,18.2,0,0,0,0,0,0
38.2,21.7,0,0,0,0,0,0
38.4,11.9,0,0,0,0,0,0
40.1,3.3,1,3,2,1,1,1
38.4,16.2,0,0,0,0,0,0
39.4,4.6,1,2,4,1,1,1
38.2,17.9,0,0,0,0,0,0
38.8,19.3,0,0,0,0,0,0
39.8,1.9,1,5,4,1,1,1
38.3,19.3,0,0,0,0,0,0
39.6,2.5,1,4,2,1,1,1
38.3,19.6,0,0,0,0,0,0
38.4,18.6,0,0,0,0,0,0
38.7,14.8,0,0,0,0,0,0
37.9,18.8,0,0,0,0,0,0
39.9,1.5,1,5,2,1,1,1
40.1,2.4,1,5,3,1,1,1
38.5,16.9,0,0,0,0,0,0
40.3,2.9,1,2,3,1,1,1
39.6,4.1,1,4,2,1,1,1
39.9,1.5,1,2,2,1,1,1
39.6,0.4,1,2,3,1,1,1
38.3,18.7,0,0,0,0,0,0
39.4,1.3,1,3,5,1,1,1
39.2,2.8,1,4,3,1,1,1
39,19.6,0,0,0,0,0,0
38.7,11.8,0,0,0,0,0,0
38.8,22.2,0,0,0,0,0,0
39.2,1.8,1,3,5,1,1,1
39.4,3.2,1,5,3,1,1,1
39.2,1.5,1,2,2,1,1,1
39,2.1,1,5,4,1,1,1
38.1,20.3,0,0,0,0,0,0
39.3,3.6,1,5,4,1,1,1
40.3,4.8,1,4,5,1,1,1
38.5,18.2,0,0,0,0,0,0
38.8,18.6,0,0,0,0,0,0
39.4,0.8,1,2,2,1,1,1
40.4,5.7,1,3,2,1,1,1
38.4,22.2,0,0,0,0,0,0
38.2,20.5,0,0,0,0,0,0
38.8,2.4,1,5,4,1,1,1
41.1,3.9,1,2,3,1,1,1
38.3,16,0,0,0,0,0,0
40.5,5.8,1,3,3,1,1,1
38.6,2.4,1,2,5,1,1,1
39.4,4.8,1,2,5,1,1,1
40.6,3.9,1,5,2,1,1,1
38.6,13.8,0,0,0,0,0,0
38.8,20.4,0,0,0,0,0,0
39.7,3.5,1,2,3,1,1,1
39.6,4.6,1,5,5,1,1,1
38.5,16.2,0,0,0,0,0,0
38.3,16.6,0,0,0,0,0,0
38.5,14.9,0,0,0,0,0,0
39.5,15.4,0,0,0,0,0,0
38.3,20.1,0,0,0,0,0,0
39.6,7.2,1,2,5,1,1,1
38.4,17.2,0,0,0,0,0,0
38.1,19.9,0,0,0,0,0,0
38.8,19.5,0,0,0,0,0,0
39.8,4.9,1,3,5,1,1,1
37.9,25,0,0,0,0,0,0
40,2.9,1,5,5,1,1,1
39.6,4.7,1,3,2,1,1,1
40.5,0.5,1,4,2,1,1,1
38.1,20,0,0,0,0,0,0
39.3,5,1,5,4,1,1,1
39.2,2.4,1,5,2,1,1,1
39.1,20,0,0,0,0,0,0
38.7,15.8,0,0,0,0,0,0
38.7,13.4,0,0,0,0,0,0
39.8,1,1,5,2,1,1,1
38.3,21.2,0,0,0,0,0,0
39.7,2.6,1,5,5,1,1,1
38.2,17.6,0,0,0,0,0,0
39.8,2.7,1,5,4,1,1,1
38.1,19.2,0,0,0,0,0,0
38.4,20.4,0,0,0,0,0,0
39.2,2.9,1,4,2,1,1,1
39.5,1.4,1,2,4,1,1,1
39,17.2,0,0,0,0,0,0
39.4,2.7,1,2,4,1,1,1
37.5,18.9,0,0,0,0,0,0
39.4,1.5,1,2,4,1,1,1
40.2,7.3,1,2,4,1,1,1
38.2,18.8,0,0,0,0,0,0
39,16.1,0,0,0,0,0,0
39.1,10.6,0,0,0,0,0,0
38.1,18.1,0,0,0,0,0,0
38.7,16.6,0,0,0,0,0,0
37.9,16,0,0,0,0,0,0
40.4,4.6,1,3,4,1,1,1
40,3.7,1,4,5,1,1,1
39.8,3.3,1,4,2,1,1,1
38.2,19.6,0,0,0,0,0,0
40.2,4.7,1,4,5,1,1,1
38.3,16.5,0,0,0,0,0,0
38.6,20.5,0,0,0,0,0,0
38.8,22,0,0,0,0,0,0
39.5,4.9,1,3,5,1,1,1
38.9,21.1,0,0,0,0,0,0
39.6,3.7,1,3,3,1,1,1
38.4,16.3,0,0,0,0,0,0
38.4,23.7,0,0,0,0,0,0
38.5,21.5,0,0,0,0,0,0
39.5,3.7,1,2,3,1,1,1
38,20.5,0,0,0,0,0,0
39.2,2.6,1,4,2,1,1,1
38.3,18.3,0,0,0,0,0,0
38.8,13.6,0,0,0,0,0,0
39.6,3.2,1,5,3,1,1,1
39.8,0,1,2,2,1,1,1
40.2,2.6,1,3,5,1,1,1
39.4,4.4,1,5,3,1,1,1
38.2,18.1,0,0,0,0,0,0
39.9,0.3,1,2,3,1,1,1
39,22.1,0,0,0,0,0,0
40.2,4.8,1,3,2,1,1,1
38.7,17,0,0,0,0,0,0
38.9,17.4,0,0,0,0,0,0
38.5,18.6,0,0,0,0,0,0
38.3,14.1,0,0,0,0,0,0
38.6,19.5,0,0,0,0,0,0
38.5,20.2,0,0,0,0,0,0
38.8,19.4,0,0,0,0,0,0
38.7,18.8,0,0,0,0,0,0
40,2,1,3,3,1,1,1
39,4,1,4,3,1,1,1
38.5,19.2,0,0,0,0,0,0
40.1,1.5,1,3,4,1,1,1
40.1,4.3,1,2,2,1,1,1
39.6,7.5,1,5,5,1,1,1
40.2,3.4,1,5,3,1,1,1
38.3,25,0,0,0,0,0,0
40.3,1.6,1,3,2,1,1,1
38.8,15.9,0,0,0,0,0,0
40.4,3.1,1,2,4,1,1,1
39.8,1.5,1,2,2,1,1,1
38.5,19.4,0,0,0,0,0,0
39.3,5,1,4,5,1,1,1
38.1,16,0,0,0,0,0,0
38.5,10.1,0,0,0,0,0,0
38.9,3.5,1,2,3,1,1,1
39.4,4.2,1,4,3,1,1,1
38.9,14.2,0,0,0,0,0,0
39.3,2.6,1,5,4,1,1,1
39.1,2.8,1,3,3,1,1,1
39.5,0.8,1,5,2,1,1,1
39.5,2.8,1,4,5,1,1,1
39.5,4.5,1,3,4,1,1,1
38.1,15.9,0,0,0,0,0,0
38.8,2.8,1,2,5,1,1,1
39.3,4,1,5,4,1,1,1
39.4,16.5,0,0,0,0,0,0
38.4,17.5,0,0,0,0,0,0
39.1,17.1,0,0,0,0,0,0
38.4,0.2,1,4,2,1,1,1
38.3,24.4,0,0,0,0,0,0
38.2,21.3,0,0,0,0,0,0
38.8,14.3,0,0,0,0,0,0
40.2,1.2,1,3,2,1,1,1
39.5,0,1,5,2,1,1,1
38.2,16,0,0,0,0,0,0
39.4,3.3,1,2,2,1,1,1
39.8,16,0,0,0,0,0,0
38.3,17.5,0,0,0,0,0,0
38.2,23,0,0,0,0,0,0
40.1,2.7,1,4,5,1,1,1
38.9,15.2,0,0,0,0,0,0
38.7,15.6,0,0,0,0,0,0
39.9,1.9,1,2,2,1,1,1
38.9,4.4,1,4,4,1,1,1
39.3,6,1,2,4,1,1,1
38.5,17.9,0,0,0,0,0,0
38.7,9.4,0,0,0,0,0,0
38.6,19.8,0,0,0,0,0,0
39.9,1.6,1,2,5,1,1,1
39,2.2,1,5,2,1,1,1
39.1,5.5,1,4,5,1,1,1
38.2,18.3,0,0,0,0,0,0
38.8,17.9,0,0,0,0,0,0
39.6,5.1,1,4,4,1,1,1
38.2,13.9,0,0,0,0,0,0
39.9,1.7,1,4,5,1,1,1
38.7,18.9,0,0,0,0,0,0
38.7,21,0,0,0,0,0,0
38.9,21.8,0,0,0,0,0,0
38.8,21,0,0,0,0,0,0
38.6,17.9,0,0,0,0,0,0
38.2,14.7,0,0,0,0,0,0
39,20.1,0,0,0,0,0,0
39.1,17.2,0,0,0,0,0,0
39.6,7.2,1,4,5,1,1,1
38.7,17.7,0,0,0,0,0,0
39.3,0,1,4,2,1,1,1
39.8,3.9,1,3,4,1,1,1
38.4,17.2,0,0,0,0,0,0
38.9,18.3,0,0,0,0,0,0
40,5.7,1,4,4,1,1,1
37.7,20.4,0,0,0,0,0,0
39,17.5,0,0,0,0,0,0
40.1,2,1,3,5,1,1,1
39.5,4.3,1,2,4,1,1,1
39.1,6.1,1,5,2,1,1,1
38.7,14.9,0,0,0,0,0,0
39.7,1.5,1,5,4,1,1,1
38.4,16.6,0,0,0,0,0,0
38.2,20.8,0,0,0,0,0,0
39,17.8,0,0,0,0,0,0
38.8,17.8,0,0,0,0,0,0
38.3,20.8,0,0,0,0,0,0
39.9,0,1,3,5,1,1,1
39.9,4.2,1,4,5,1,1,1
39.1,16.3,0,0,0,0,0,0
39.2,18.4,0,0,0,0,0,0
38.3,14.5,0,0,0,0,0,0
39.9,1.1,1,5,3,1,1,1
38.1,20.2,0,0,0,0,0,0
40.1,0.5,1,4,3,1,1,1
38.8,22.6,0,0,0,0,0,0
38.6,15.8,0,0,0,0,0,0
39.6,4,1,5,5,1,1,1
40.6,0.5,1,2,4,1,1,1
39.4,0.6,1,2,3,1,1,1
38.3,18.2,0,0,0,0,0,0
38.7,2.8,1,5,2,1,1,1
38.4,16.5,0,0,0,0,0,0
40,3,1,5,5,1,1,1
39.2,16.7,0,0,0,0,0,0
40,5.2,1,2,2,1,1,1
38.1,25,0,0,0,0,0,0
40,6.9,1,4,2,1,1,1
39.6,1.5,1,5,5,1,1,1
39.3,2.3,1,5,2,1,1,1
39.8,4.6,1,3,4,1,1,1
38.3,21.8,0,0,0,0,0,0
38.6,17.6,0,0,0,0,0,0
38.7,11.8,0,0,0,0,0,0
38.9,21.4,0,0,0,0,0,0
38,22.6,0,0,0,0,0,0
37.7,11.7,0,0,0,0,0,0
38.8,12.6,0,0,0,0,0,0
39.3,3.8,1,5,3,1,1,1
38.8,23,0,0,0,0,0,0
38.5,22.2,0,0,0,0,0,0
38.5,18.7,0,0,0,0,0,0
38.4,12.4,0,0,0,0,0,0
38.4,15.8,0,0,0,0,0,0
38.9,20.7,0,0,0,0,0,0
39.6,5.1,1,5,4,1,1,1
38.8,15.2,0,0,0,0,0,0
38.1,16.6,0,0,0,0,0,0
37.7,17.2,0,0,0,0,0,0
37.9,18.3,0,0,0,0,0,0
39.5,1.8,1,5,4,1,1,1
38.9,16.5,0,0,0,0,0,0
38.6,18.8,0,0,0,0,0,0
40,5.5,1,2,2,1,1,1
38.3,21.3,0,0,0,0,0,0
39.4,2.7,1,3,3,1,1,1
41,4.2,1,5,5,1,1,1
38.2,18.7,0,0,0,0,0,0
39.3,3.4,1,5,3,1,1,1
40,4.4,1,2,3,1,1,1
38.4,17.6,0,0,0,0,0,0
39.8,8,1,5,3,1,1,1
39,15.6,0,0,0,0,0,0
38.4,21.2,0,0,0,0,0,0
39.1,2.2,1,4,4,1,1,1
39.2,1.1,1,3,5,1,1,1
38.9,18.6,0,0,0,0,0,0
38,23.1,0,0,0,0,0,0
38.6,21.2,0,0,0,0,0,0
39.1,2.2,1,3,2,1,1,1
38.6,19.1,0,0,0,0,0,0
38.8,16.5,0,0,0,0,0,0
39.6,2.1,1,3,4,1,1,1
38.4,13.1,0,0,0,0,0,0
38.5,15.4,0,0,0,0,0,0
38.7,13.1,0,0,0,0,0,0
39.3,18.9,0,0,0,0,0,0
39.1,13.2,0,0,0,0,0,0
38,21,0,0,0,0,0,0
38.8,6.6,1,2,5,1,1,1
39.7,2.2,1,2,4,1,1,1
38.7,13.1,0,0,0,0,0,0
40.8,2.3,1,5,4,1,1,1
40,4.5,1,2,4,1,1,1
39,15.9,0,0,0,0,0,0
38.9,6.8,1,4,5,1,1,1
38.6,20.3,0,0,0,0,0,0
38.9,19,0,0,0,0,0,0
39.5,2.8,1,5,2,1,1,1
37.9,19,0,0,0,0,0,0
41.2,0.6,1,3,2,1,1,1
39.6,3,1,4,5,1,1,1
39.1,17.6,0,0,0,0,0,0
40.1,1.2,1,3,3,1,1,1
39.9,2.5,1,3,3,1,1,1
40,2.8,1,3,2,1,1,1
39.8,5.2,1,3,4,1,1,1
38.8,3.2,1,5,5,1,1,1
38.3,15.7,0,0,0,0,0,0
38.6,19.6,0,0,0,0,0,0
38.5,18.3,0,0,0,0,0,0
40.7,5.7,1,3,3,1,1,1
38.3,18,0,0,0,0,0,0
38.2,14.1,0,0,0,0,0,0
39,15.9,0,0,0,0,0,0
38.6,15.3,0,0,0,0,0,0
39,18.9,0,0,0,0,0,0
38.5,17.1,0,0,0,0,0,0
38.5,20.8,0,0,0,0,0,0
40,5.1,1,3,3,1,1,1
38.6,19.6,0,0,0,0,0,0
38.7,20,0,0,0,0,0,0
38.8,20,0,0,0,0,0,0
40.2,4.9,1,5,3,1,1,1
40.6,2.6,1,4,5,1,1,1
39.4,2.6,1,2,4,1,1,1
39.6,5.4,1,5,3,1,1,1
38.2,24.4,0,0,0,0,0,0
38.5,10.6,0,0,0,0,0,0
38.1,17.7,0,0,0,0,0,0
38.5,17.9,0,0,0,0,0,0
39.2,3.5,1,5,4,1,1,1
39.1,19.1,0,0,0,0,0,0
39.6,0,1,2,5,1,1,1
39.8,5.3,1,3,4,1,1,1
40.7,4.7,1,2,4,1,1,1
39.7,0,1,3,4,1,1,1
38.5,16.6,0,0,0,0,0,0
39.7,2.2,1,5,5,1,1,1
38,14,0,0,0,0,0,0
38,15.7,0,0,0,0,0,0
38.7,24,0,0,0,0,0,0
39.4,4.1,1,3,5,1,1,1
37.8,15.3,0,0,0,0,0,0
40.1,0.3,1,3,2,1,1,1
38.6,19.9,0,0,0,0,0,0
38.5,20.5,0,0,0,0,0,0
39.1,6.4,1,2,4,1,1,1
38.2,12.6,0,0,0,0,0,0
38.3,14.3,0,0,0,0,0,0
39.3,3.8,1,3,5,1,1,1
39.5,6.7,1,2,4,1,1,1
40.1,6.8,1,3,3,1,1,1
38.5,18.9,0,0,0,0,0,0
38.8,18,0,0,0,0,0,0
39.5,1.3,1,4,3,1,1,1
38.9,20.8,0,0,0,0,0,0
40,3.2,1,2,5,1,1,1
39.7,3.3,1,5,4,1,1,1
40,2.9,1,5,3,1,1,1
38.8,19.8,0,0,0,0,0,0
40.6,0,1,5,2,1,1,1
39.1,14,0,0,0,0,0,0
39.1,21.1,0,0,0,0,0,0
39.5,3.8,1,4,5,1,1,1
40.6,2.8,1,5,2,1,1,1
40.2,4.4,1,3,4,1,1,1
40.2,3.7,1,3,4,1,1,1
39.3,14.9,0,0,0,0,0,0
39.8,5,1,3,3,1,1,1
40.1,0,1,5,4,1,1,1
40.4,3,1,4,5,1,1,1
39.8,5.1,1,3,4,1,1,1
38.9,3.8,1,3,5,1,1,1
38.1,23.8,0,0,0,0,0,0
38.9,20.2,0,0,0,0,0,0
38.6,22.1,0,0,0,0,0,0
38.9,16.7,0,0,0,0,0,0
39.4,2,1,3,2,1,1,1
39.5,0,1,2,4,1,1,1
40.2,2.4,1,3,2,1,1,1
39.5,0.4,1,5,3,1,1,1
39.7,3.3,1,5,3,1,1,1
40.3,3.4,1,3,3,1,1,1
38.2,17.7,0,0,0,0,0,0
39.8,5.2,1,3,3,1,1,1
40.4,5.1,1,4,4,1,1,1
38.3,18.4,0,0,0,0,0,0
40.4,4,1,3,3,1,1,1
40.4,0.5,1,4,5,1,1,1
39.9,0.8,1,3,3,1,1,1
39.2,18.3,0,0,0,0,0,0
39.6,1.7,1,3,3,1,1,1
39.6,2.2,1,2,2,1,1,1
39.1,3.5,1,4,5,1,1,1
38.4,17.3,0,0,0,0,0,0
39.6,4.3,1,4,2,1,1,1
39.3,3.7,1,5,4,1,1,1
39.6,1.6,1,3,4,1,1,1
39.4,6.3,1,5,4,1,1,1
39.2,3.7,1,5,3,1,1,1
38.1,15.8,0,0,0,0,0,0
39.4,4.7,1,4,3,1,1,1
39.1,6.1,1,3,2,1,1,1
37.4,19.7,0,0,0,0,0,0
38.7,19.3,0,0,0,0,0,0
38.8,17.1,0,0,0,0,0,0
39.1,17.2,0,0,0,0,0,0
39.9,6.4,1,2,4,1,1,1
39.2,2,1,4,5,1,1,1
40.1,3.4,1,2,4,1,1,1
38.8,15.4,0,0,0,0,0,0
38.5,17.5,0,0,0,0,0,0
41.2,4.1,1,2,4,1,1,1
39.5,1.2,1,2,4,1,1,1
39,20.2,0,0,0,0,0,0
39.8,1.5,1,5,3,1,1,1
39.9,0,1,2,5,1,1,1
39.2,6.1,1,4,4,1,1,1
39.1,2.5,1,2,3,1,1,1
40.4,4.2,1,4,5,1,1,1
38.9,17.8,0,0,0,0,0,0
38.6,13.3,0,0,0,0,0,0
38.5,19.1,0,0,0,0,0,0
39.7,1.4,1,3,5,1,1,1
38.5,24.5,0,0,0,0,0,0
40.1,4.5,1,2,3,1,1,1
39.5,17.6,0,0,0,0,0,0
39.9,5,1,2,4,1,1,1
40,3.5,1,4,5,1,1,1
39.9,8.2,1,4,2,1,1,1
39.4,20.6,0,0,0,0,0,0
39,5.7,1,4,3,1,1,1
39.9,6.2,1,3,4,1,1,1
39.3,3.3,1,5,4,1,1,1
40,4.5,1,2,2,1,1,1
40.5,0,1,2,3,1,1,1
39.3,2.6,1,5,4,1,1,1
38.5,15,0,0,0,0,0,0
38.5,14.6,0,0,0,0,0,0
40.3,3.1,1,5,5,1,1,1
40.1,1,1,4,3,1,1,1
40.5,1.9,1,2,4,1,1,1
38.5,17.9,0,0,0,0,0,0
39.7,1.2,1,5,5,1,1,1
40.2,0,1,2,2,1,1,1
38.2,19.2,0,0,0,0,0,0
40,0.8,1,4,2,1,1,1
38.8,14,0,0,0,0,0,0
38.9,4.3,1,2,5,1,1,1
38.1,17.1,0,0,0,0,0,0
38.1,20.6,0,0,0,0,0,0
39.5,4.4,1,4,4,1,1,1
41,2.9,1,3,3,1,1,1
38.6,21.9,0,0,0,0,0,0
39.9,5.6,1,3,5,1,1,1
38.3,13.8,0,0,0,0,0,0
39.6,1,1,5,3,1,1,1
40.3,1.6,1,2,3,1,1,1
37.8,20.3,0,0,0,0,0,0
39.5,6.6,1,2,5,1,1,1
38.8,17.8,0,0,0,0,0,0
38.4,20.4,0,0,0,0,0,0
38,16.8,0,0,0,0,0,0
39.3,16.7,0,0,0,0,0,0
39.3,3.6,1,5,5,1,1,1
40.1,4.6,1,3,3,1,1,1
39.7,3,1,4,3,1,1,1
39.3,5.7,1,3,4,1,1,1
40.4,5,1,2,4,1,1,1
38.2,18.8,0,0,0,0,0,0
38.8,2.8,1,5,3,1,1,1
39.6,5.7,1,2,4,1,1,1
37.8,15.7,0,0,0,0,0,0
39.4,24.7,0,0,0,0,0,0
39.7,0.9,1,5,3,1,1,1
39.8,3.9,1,5,5,1,1,1
39.4,3.1,1,3,5,1,1,1
38.4,19.7,0,0,0,0,0,0
40.5,1.1,1,2,4,1,1,1
39.4,6.2,1,5,4,1,1,1
38.2,15.5,0,0,0,0,0,0
39.5,5.5,1,2,2,1,1,1
38.7,18,0,0,0,0,0,0
38.5,12.4,0,0,0,0,0,0
40.1,4,1,3,2,1,1,1
38.4,18.2,0,0,0,0,0,0
39.5,4.3,1,3,2,1,1,1
38.6,15.6,0,0,0,0,0,0
38.7,19.8,0,0,0,0,0,0
39.3,0.6,1,5,5,1,1,1
38.2,14.7,0,0,0,0,0,0
38.4,18.7,0,0,0,0,0,0
39.3,0,1,5,5,1,1,1
39.8,0.6,1,4,2,1,1,1
38.4,18.9,0,0,0,0,0,0
39.1,22.5,0,0,0,0,0,0
38.6,14.7,0,0,0,0,0,0
38,17.1,0,0,0,0,0,0
38.7,5.1,1,4,3,1,1,1
40.2,2.5,1,5,2,1,1,1
40.1,1.7,1,2,4,1,1,1
38.9,16.9,0,0,0,0,0,0
38.5,22,0,0,0,0,0,0
38.1,18.6,0,0,0,0,0,0
39.7,3.1,1,4,4,1,1,1
39.7,0.7,1,5,4,1,1,1
38.5,15,0,0,0,0,0,0
38.4,13.7,0,0,0,0,0,0
38.4,14.4,0,0,0,0,0,0
38.7,19.1,0,0,0,0,0,0
39.7,1.4,1,5,2,1,1,1
40.3,0.4,1,2,4,1,1,1
38.6,18.4,0,0,0,0,0,0
39.6,3.6,1,2,4,1,1,1
38.9,2.9,1,4,4,1,1,1
39.2,16.7,0,0,0,0,0,0
37.6,25,0,0,0,0,0,0
38.7,24.5,0,0,0,0,0,0
39.4,2.7,1,5,4,1,1,1
39.2,3.3,1,2,4,1,1,1
39.1,0.8,1,3,3,1,1,1
37.9,21.5,0,0,0,0,0,0
38.2,13.5,0,0,0,0,0,0
38.4,14.9,0,0,0,0,0,0
38.5,22.2,0,0,0,0,0,0
40.1,0,1,3,2,1,1,1
40.5,2.7,1,4,3,1,1,1
38.9,14.5,0,0,0,0,0,0
38.3,14,0,0,0,0,0,0
38.1,0.5,1,3,4,1,1,1
40.5,5,1,3,5,1,1,1
39.6,3.5,1,3,3,1,1,1
38.8,0.9,1,4,3,1,1,1
39.6,5.4,1,3,4,1,1,1
