temperature,milk_production,lethargy,mouth_ulcers,mouth_blister,salivation,nasal_discharge,fmd_status
40.8,2,1,4,5,1,1,1
40.1,1.1,1,2,2,1,1,1
40.1,5.3,1,5,3,1,1,1
38.5,15.9,0,0,0,0,0,0
39,5.1,1,3,3,1,1,1
38.4,16.6,0,0,0,0,0,0
37.8,12,0,0,0,0,0,0
40,7,1,3,5,1,1,1
39.5,5.3,1,4,4,1,1,1
39.7,3.7,1,3,5,1,1,1
40.1,2.8,1,3,4,1,1,1
38.4,16.5,0,0,0,0,0,0
39.3,3.7,1,4,5,1,1,1
39.8,2,1,3,4,1,1,1
39.7,3.1,1,4,2,1,1,1
37.9,19.1,0,0,0,0,0,0
38.4,13.1,0,0,0,0,0,0
38.1,15.5,0,0,0,0,0,0
38.2,16.8,0,0,0,0,0,0
39.1,19.3,0,0,0,0,0,0
39.7,4.7,1,4,4,1,1,1
39.9,1.6,1,3,3,1,1,1
38.3,20.4,0,0,0,0,0,0
39.7,2.3,1,4,3,1,1,1
38.5,23.3,0,0,0,0,0,0
39.7,5.1,1,4,2,1,1,1
39.8,5.2,1,4,3,1,1,1
39.5,4.9,1,4,3,1,1,1
38.6,15.1,0,0,0,0,0,0
39.3,6.4,1,4,4,1,1,1
39.4,1.6,1,5,3,1,1,1
38.5,14.6,0,0,0,0,0,0
38,15.6,0,0,0,0,0,0
39.9,0.2,1,5,3,1,1,1
39.7,0.3,1,2,2,1,1,1
38.8,23.8,0,0,0,0,0,0
38.5,18.4,0,0,0,0,0,0
37.9,21.8,0,0,0,0,0,0
38.2,21.9,0,0,0,0,0,0
39.8,2.9,1,2,4,1,1,1
40.1,0.5,1,2,3,1,1,1
39.8,3.3,1,4,4,1,1,1
38,20.8,0,0,0,0,0,0
39.6,3.2,1,3,5,1,1,1
39.7,0.7,1,4,4,1,1,1
38.2,17.9,0,0,0,0,0,0
38.8,18.4,0,0,0,0,0,0
38.9,13.2,0,0,0,0,0,0
40.1,1,1,3,3,1,1,1
39.2,4.7,1,3,3,1,1,1
38.1,23,0,0,0,0,0,0
38.7,15.3,0,0,0,0,0,0
39.7,4.1,1,5,2,1,1,1
39.7,2.7,1,2,4,1,1,1
39.5,3,1,4,2,1,1,1
39.2,6.8,1,5,3,1,1,1
40.1,4.2,1,5,5,1,1,1
40.2,6.9,1,4,2,1,1,1
38.9,17.4,0,0,0,0,0,0
38.2,19.8,0,0,0,0,0,0
39,20.9,0,0,0,0,0,0
38.8,24.5,0,0,0,0,0,0
40.6,1.7,1,4,2,1,1,1
39.3,8,1,5,3,1,1,1
38.7,18.2,0,0,0,0,0,0
39.7,4.1,1,2,3,1,1,1
37.7,19.7,0,0,0,0,0,0
38.8,15.2,0,0,0,0,0,0
38,20.2,0,0,0,0,0,0
38.8,21.6,0,0,0,0,0,0
39,19.5,0,0,0,0,0,0
38.5,24.7,0,0,0,0,0,0
38.7,19.6,0,0,0,0,0,0
40,4.7,1,5,5,1,1,1
38,18.9,0,0,0,0,0,0
38.2,14.4,0,0,0,0,0,0
39.3,1.3,1,5,4,1,1,1
41,1.5,1,3,4,1,1,1
38.7,11.3,0,0,0,0,0,0
40.1,0,1,5,4,1,1,1
40.7,0,1,3,4,1,1,1
38.6,17.8,0,0,0,0,0,0
38.5,17.6,0,0,0,0,0,0
40.3,4.8,1,4,5,1,1,1
40.5,3.5,1,5,4,1,1,1
38.8,14.9,0,0,0,0,0,0
39.9,0.6,1,5,4,1,1,1
38.5,18.7,0,0,0,0,0,0
38.4,14,0,0,0,0,0,0
38.2,22.3,0,0,0,0,0,0
38.7,22.4,0,0,0,0,0,0
38.2,14,0,0,0,0,0,0
38.6,19.5,0,0,0,0,0,0
40.3,0.5,1,5,4,1,1,1
38.3,18.7,0,0,0,0,0,0
38.4,20.5,0,0,0,0,0,0
38.7,16,0,0,0,0,0,0
40.1,3.1,1,4,2,1,1,1
38.3,15.1,0,0,0,0,0,0
38.8,19.7,0,0,0,0,0,0
39,23.5,0,0,0,0,0,0
39.5,6.3,1,5,4,1,1,1
40.3,1.1,1,2,5,1,1,1
39.6,6.6,1,2,2,1,1,1
40,5,1,5,3,1,1,1
39.4,6.5,1,4,5,1,1,1
40.4,1.7,1,4,4,1,1,1
41,3.7,1,4,2,1,1,1
40.6,2.7,1,3,2,1,1,1
38.7,15,0,0,0,0,0,0
40,4,1,4,3,1,1,1
38.5,22,0,0,0,0,0,0
38.8,18.5,0,0,0,0,0,0
38.6,16,0,0,0,0,0,0
38.4,22.2,0,0,0,0,0,0
39.7,2.4,1,4,4,1,1,1
38.3,18.7,0,0,0,0,0,0
38.6,23.9,0,0,0,0,0,0
40.2,6.4,1,3,3,1,1,1
38.3,18,0,0,0,0,0,0
39,16.6,0,0,0,0,0,0
38.6,17.6,0,0,0,0,0,0
40.2,5.3,1,5,5,1,1,1
39.1,17.9,0,0,0,0,0,0
40,4.2,1,4,5,1,1,1
38.4,17.1,0,0,0,0,0,0
39.3,2.3,1,4,4,1,1,1
40,0.8,1,3,2,1,1,1
39.9,6.3,1,5,3,1,1,1
38.7,12.8,0,0,0,0,0,0
39.8,4.8,1,4,3,1,1,1
38.7,20.3,0,0,0,0,0,0
38.7,21.3,0,0,0,0,0,0
38.6,19.7,0,0,0,0,0,0
38.5,13.6,0,0,0,0,0,0
40,5.2,1,3,2,1,1,1
38.4,19.6,0,0,0,0,0,0
37.9,16,0,0,0,0,0,0
37.1,22.3,0,0,0,0,0,0
38.7,18.3,0,0,0,0,0,0
38.6,3.9,1,4,4,1,1,1
37.8,21.8,0,0,0,0,0,0
38.8,15.2,0,0,0,0,0,0
40.1,4.8,1,2,3,1,1,1
38.8,17.9,0,0,0,0,0,0
39.6,4.5,1,5,5,1,1,1
39.4,0,1,2,3,1,1,1
40,2.3,1,3,5,1,1,1
37.9,20.6,0,0,0,0,0,0
40,0,1,5,4,1,1,1
40.7,3,1,4,4,1,1,1
39.3,15.5,0,0,0,0,0,0
38.6,17.9,0,0,0,0,0,0
38.9,16.9,0,0,0,0,0,0
39.2,15.9,0,0,0,0,0,0
38.4,16.4,0,0,0,0,0,0
38.5,21.4,0,0,0,0,0,0
37.7,16.4,0,0,0,0,0,0
40.1,2.6,1,2,4,1,1,1
39.8,1.7,1,2,4,1,1,1
39.5,2,1,4,4,1,1,1
38.2,22.3,0,0,0,0,0,0
39.6,4,1,5,3,1,1,1
38.8,20.5,0,0,0,0,0,0
39.9,4,1,3,2,1,1,1
39.5,3.8,1,3,3,1,1,1
39.6,3.4,1,4,5,1,1,1
38.6,12.3,0,0,0,0,0,0
38.5,16.1,0,0,0,0,0,0
39.9,1.9,1,3,4,1,1,1
38.5,21.2,0,0,0,0,0,0
39.1,1.3,1,3,5,1,1,1
38.2,17,0,0,0,0,0,0
38.1,19.9,0,0,0,0,0,0
38.5,20.9,0,0,0,0,0,0
39.1,18.5,0,0,0,0,0,0
38.7,19.4,0,0,0,0,0,0
38.8,17.7,0,0,0,0,0,0
40.6,0,1,5,3,1,1,1
40,3.9,1,2,3,1,1,1
38.7,19.9,0,0,0,0,0,0
39.9,6.8,1,5,2,1,1,1
40.1,3.7,1,2,2,1,1,1
40.7,2.2,1,4,5,1,1,1
39.9,4.5,1,3,4,1,1,1
39.3,7,1,5,4,1,1,1
39.2,0.7,1,3,5,1,1,1
39.9,0.9,1,4,2,1,1,1
38.5,19.2,0,0,0,0,0,0
38.4,15.6,0,0,0,0,0,0
38.4,18.7,0,0,0,0,0,0
40.4,3.1,1,2,2,1,1,1
38.1,23.5,0,0,0,0,0,0
39.9,3.3,1,2,4,1,1,1
38.2,17.2,0,0,0,0,0,0
38.3,18.5,0,0,0,0,0,0
38.5,18.6,0,0,0,0,0,0
38.3,16.8,0,0,0,0,0,0
37.3,19.6,0,0,0,0,0,0
38.4,14.7,0,0,0,0,0,0
38.4,20,0,0,0,0,0,0
38.4,18.5,0,0,0,0,0,0
38.5,23.2,0,0,0,0,0,0
40.1,2.7,1,4,3,1,1,1
38.2,17.7,0,0,0,0,0,0
39.2,5.3,1,2,3,1,1,1
41.5,2.4,1,2,2,1,1,1
39.4,4.2,1,2,5,1,1,1
40,3.3,1,4,3,1,1,1
38.2,15.5,0,0,0,0,0,0
39.9,0.8,1,2,2,1,1,1
39.5,0.2,1,4,2,1,1,1
38.5,16,0,0,0,0,0,0
39.5,9.1,1,3,5,1,1,1
39.6,24.4,0,0,0,0,0,0
38.8,3.5,1,4,5,1,1,1
40.1,1.7,1,3,4,1,1,1
40,4.1,1,3,5,1,1,1
39.1,16.2,0,0,0,0,0,0
40.1,3.3,1,5,2,1,1,1
38.9,18.6,0,0,0,0,0,0
41.1,0.7,1,2,4,1,1,1
40,0.2,1,5,2,1,1,1
39.7,0,1,2,5,1,1,1
39.5,1.4,1,2,2,1,1,1
37.4,16.6,0,0,0,0,0,0
39.4,5.9,1,3,3,1,1,1
38.5,12.1,0,0,0,0,0,0
38,19,0,0,0,0,0,0
37.7,23.6,0,0,0,0,0,0
38.1,19.9,0,0,0,0,0,0
39.5,3.6,1,4,3,1,1,1
40.2,4.9,1,3,5,1,1,1
38.6,20.9,0,0,0,0,0,0
38.4,14.5,0,0,0,0,0,0
38.2,13.8,0,0,0,0,0,0
39.9,4.4,1,2,4,1,1,1
38.1,17.8,0,0,0,0,0,0
37.6,17.9,0,0,0,0,0,0
39.2,18.3,0,0,0,0,0,0
37.9,16.6,0,0,0,0,0,0
38.5,21.4,0,0,0,0,0,0
37.7,15.4,0,0,0,0,0,0
38.9,13.6,0,0,0,0,0,0
40.3,3.3,1,4,2,1,1,1
39.7,1.3,1,5,3,1,1,1
39.5,4.7,1,4,2,1,1,1
40.4,5,1,4,2,1,1,1
38.5,20.2,0,0,0,0,0,0
38.2,20.7,0,0,0,0,0,0
40.1,3.3,1,3,5,1,1,1
38.7,17,0,0,0,0,0,0
39.8,2.3,1,4,4,1,1,1
38.7,16.9,0,0,0,0,0,0
39.9,1.9,1,5,5,1,1,1
39.2,0.7,1,3,4,1,1,1
38.4,20.1,0,0,0,0,0,0
40.1,0,1,2,5,1,1,1
38.3,15.2,0,0,0,0,0,0
38.3,12.3,0,0,0,0,0,0
38.8,15.9,0,0,0,0,0,0
38.6,18.3,0,0,0,0,0,0
38.4,16,0,0,0,0,0,0
38.7,14.7,0,0,0,0,0,0
38.9,17.1,0,0,0,0,0,0
39.5,3,1,2,3,1,1,1
38.6,17.7,0,0,0,0,0,0
39.1,15.8,0,0,0,0,0,0
38.2,13.9,0,0,0,0,0,0
40.3,5.2,1,3,5,1,1,1
40,5.6,1,4,2,1,1,1
38.5,18.7,0,0,0,0,0,0
39.9,4.8,1,2,4,1,1,1
38.7,19.2,0,0,0,0,0,0
40,0,1,3,3,1,1,1
39.5,2,1,2,2,1,1,1
38.6,22.4,0,0,0,0,0,0
39.2,22.7,0,0,0,0,0,0
39.1,6.5,1,4,5,1,1,1
39.6,0.5,1,4,2,1,1,1
39.2,6.7,1,5,4,1,1,1
39.6,1.9,1,2,2,1,1,1
39.9,5.6,1,3,2,1,1,1
40.3,1.1,1,2,5,1,1,1
40.1,0.8,1,2,2,1,1,1
38.7,19.1,0,0,0,0,0,0
39.1,20.3,0,0,0,0,0,0
39.9,1.6,1,4,2,1,1,1
38.9,15.6,0,0,0,0,0,0
39.1,21.3,0,0,0,0,0,0
40.5,0.9,1,3,3,1,1,1
38.9,1.7,1,4,3,1,1,1
41,2.8,1,2,5,1,1,1
38.5,17.3,0,0,0,0,0,0
38,17.4,0,0,0,0,0,0
38.6,16.2,0,0,0,0,0,0
40.6,5.5,1,2,4,1,1,1
39,14.8,0,0,0,0,0,0
39.4,1.4,1,4,2,1,1,1
40,5.6,1,2,2,1,1,1
40.5,4.1,1,3,5,1,1,1
38.3,9.9,0,0,0,0,0,0
39.4,0,1,5,3,1,1,1
39.8,3.5,1,4,4,1,1,1
38.3,15.5,0,0,0,0,0,0
38.6,17.9,0,0,0,0,0,0
39.4,0,1,3,5,1,1,1
38.1,19.8,0,0,0,0,0,0
38.8,16,0,0,0,0,0,0
40.9,1.3,1,4,5,1,1,1
39.6,1,1,5,3,1,1,1
38.7,3.6,1,5,5,1,1,1
39.9,4.6,1,3,2,1,1,1
39.9,1.6,1,2,3,1,1,1
37.9,19.9,0,0,0,0,0,0
39.3,6.1,1,2,3,1,1,1
40.5,4.3,1,5,5,1,1,1
38.4,21.1,0,0,0,0,0,0
38.5,17.4,0,0,0,0,0,0
38.6,19.8,0,0,0,0,0,0
40.5,1.3,1,3,5,1,1,1
39.3,2.3,1,5,5,1,1,1
39.1,5.9,1,3,2,1,1,1
39.9,3.2,1,4,2,1,1,1
39.5,0,1,4,2,1,1,1
38.6,16.7,0,0,0,0,0,0
40.3,7.7,1,4,3,1,1,1
40.3,2.8,1,3,3,1,1,1
38.2,22.8,0,0,0,0,0,0
38.3,13.7,0,0,0,0,0,0
37.6,16.9,0,0,0,0,0,0
39.2,4.7,1,3,5,1,1,1
38.6,12.7,0,0,0,0,0,0
37.9,21.7,0,0,0,0,0,0
38.8,16.1,0,0,0,0,0,0
38.7,19.7,0,0,0,0,0,0
38.4,17.1,0,0,0,0,0,0
39.5,0,1,5,3,1,1,1
40.5,0,1,5,3,1,1,1
39.1,0.8,1,2,3,1,1,1
37.9,14.5,0,0,0,0,0,0
38.8,15,0,0,0,0,0,0
41,1.3,1,5,4,1,1,1
39.9,0.7,1,2,4,1,1,1
38.5,18.9,0,0,0,0,0,0
39.8,2.9,1,3,3,1,1,1
38,21.1,0,0,0,0,0,0
39.6,2.8,1,3,5,1,1,1
38.1,22.4,0,0,0,0,0,0
38.2,18.9,0,0,0,0,0,0
39.6,1.1,1,2,5,1,1,1
40.1,0.5,1,4,5,1,1,1
38.2,14.4,0,0,0,0,0,0
39.6,5.3,1,2,2,1,1,1
38.6,21.6,0,0,0,0,0,0
40,7.9,1,5,4,1,1,1
40.3,0.4,1,2,3,1,1,1
39.4,3.9,1,4,3,1,1,1
38.2,17.5,0,0,0,0,0,0
38.3,25,0,0,0,0,0,0
39,16.5,0,0,0,0,0,0
40.3,1.3,1,4,2,1,1,1
38.5,22.3,0,0,0,0,0,0
38.8,3.1,1,4,3,1,1,1
40.8,4.7,1,5,4,1,1,1
39.9,3.2,1,5,4,1,1,1
39.9,1.6,1,2,5,1,1,1
39.1,14.4,0,0,0,0,0,0
37.8,21.4,0,0,0,0,0,0
40.3,2.8,1,5,4,1,1,1
38.2,12.6,0,0,0,0,0,0
39.3,4.7,1,3,3,1,1,1
40.3,5.8,1,3,3,1,1,1
39.3,7.2,1,2,3,1,1,1
40,0,1,2,3,1,1,1
38.4,18.7,0,0,0,0,0,0
41.2,2,1,5,4,1,1,1
40.2,2.4,1,4,4,1,1,1
38,20.8,0,0,0,0,0,0
39,15.4,0,0,0,0,0,0
40.3,5.2,1,2,5,1,1,1
40.3,4.7,1,2,4,1,1,1
38.4,16.5,0,0,0,0,0,0
40.2,2.1,1,5,2,1,1,1
38.7,19.1,0,0,0,0,0,0
39.5,0.8,1,5,5,1,1,1
37.9,21.6,0,0,0,0,0,0
40.2,0,1,4,2,1,1,1
39,20.3,0,0,0,0,0,0
38.9,16.9,0,0,0,0,0,0
40.1,6.9,1,5,2,1,1,1
38.7,19.6,0,0,0,0,0,0
38.3,19.9,0,0,0,0,0,0
39.4,15.8,0,0,0,0,0,0
39.2,22.2,0,0,0,0,0,0
40.2,3,1,4,4,1,1,1
38.5,13,0,0,0,0,0,0
40,5.4,1,5,3,1,1,1
38.8,19.6,0,0,0,0,0,0
38.7,15.2,0,0,0,0,0,0
38.9,3.7,1,2,2,1,1,1
38.4,16.9,0,0,0,0,0,0
38.7,23,0,0,0,0,0,0
40.5,3.2,1,5,3,1,1,1
38.1,16,0,0,0,0,0,0
38.3,22.8,0,0,0,0,0,0
38.1,23.3,0,0,0,0,0,0
39.8,0.5,1,4,3,1,1,1
39.8,2,1,5,2,1,1,1
38.5,21.4,0,0,0,0,0,0
39.6,2.8,1,2,2,1,1,1
38.3,16.8,0,0,0,0,0,0
38.9,17.2,0,0,0,0,0,0
40.6,2.7,1,2,3,1,1,1
39.9,0.7,1,5,3,1,1,1
40.1,1.5,1,3,5,1,1,1
38.6,3.9,1,4,3,1,1,1
38.4,14.6,0,0,0,0,0,0
38.6,17.7,0,0,0,0,0,0
38.7,14.8,0,0,0,0,0,0
38.7,3.7,1,5,5,1,1,1
39.2,0,1,2,4,1,1,1
40,3.8,1,5,3,1,1,1
39.2,3.3,1,5,3,1,1,1
38.7,16.4,0,0,0,0,0,0
38,18.4,0,0,0,0,0,0
40,3,1,2,2,1,1,1
40,1.2,1,5,5,1,1,1
40.4,2.1,1,2,5,1,1,1
40.8,1.9,1,4,2,1,1,1
38.4,12.7,0,0,0,0,0,0
39.9,1.6,1,2,4,1,1,1
40.4,3.3,1,4,4,1,1,1
40,2.2,1,4,3,1,1,1
38.5,14.8,0,0,0,0,0,0
37.8,14.2,0,0,0,0,0,0
40.2,4.8,1,2,2,1,1,1
39.2,4.2,1,3,2,1,1,1
37.7,15.5,0,0,0,0,0,0
39.6,0,1,4,4,1,1,1
38.7,23,0,0,0,0,0,0
38.5,16.2,0,0,0,0,0,0
39.2,21,0,0,0,0,0,0
38.9,15.7,0,0,0,0,0,0
38.8,16.8,0,0,0,0,0,0
38.7,14,0,0,0,0,0,0
39.9,0.2,1,3,5,1,1,1
39.6,6.6,1,5,3,1,1,1
39.5,5.9,1,2,5,1,1,1
38.5,1.2,1,3,2,1,1,1
38.3,16.2,0,0,0,0,0,0
38.3,13.8,0,0,0,0,0,0
38.9,20.7,0,0,0,0,0,0
39.5,4,1,2,2,1,1,1
39.9,3.7,1,2,2,1,1,1
38.5,2.2,1,3,2,1,1,1
40.7,3.7,1,4,4,1,1,1
38.1,18.5,0,0,0,0,0,0
39.4,0.9,1,3,2,1,1,1
38.2,19,0,0,0,0,0,0
39.5,4,1,4,3,1,1,1
40.2,3,1,3,4,1,1,1
38.5,17.3,0,0,0,0,0,0
38.4,15.6,0,0,0,0,0,0
39.6,1.3,1,4,2,1,1,1
37.9,17.8,0,0,0,0,0,0
39.4,4.6,1,2,5,1,1,1
40,0,1,3,5,1,1,1
39.1,2.4,1,4,5,1,1,1
38.5,13.9,0,0,0,0,0,0
39.9,0.3,1,5,4,1,1,1
39,5.5,1,5,2,1,1,1
38.8,14.6,0,0,0,0,0,0
38.8,19.6,0,0,0,0,0,0
40.5,3.6,1,4,3,1,1,1
38.2,18.6,0,0,0,0,0,0
40.5,1.9,1,5,4,1,1,1
38.8,16.3,0,0,0,0,0,0
40.2,3.9,1,2,2,1,1,1
39.3,15.4,0,0,0,0,0,0
38.5,19.3,0,0,0,0,0,0
40.2,4.8,1,4,5,1,1,1
39.7,1.2,1,2,2,1,1,1
40,2.1,1,3,2,1,1,1
39,3.1,1,3,2,1,1,1
39.6,4.9,1,4,3,1,1,1
38.2,12.8,0,0,0,0,0,0
38.4,14.4,0,0,0,0,0,0
39.9,2.3,1,2,5,1,1,1
38.1,16.3,0,0,0,0,0,0
40,0.9,1,4,5,1,1,1
38.8,17.5,0,0,0,0,0,0
39,20.3,0,0,0,0,0,0
39.4,1.1,1,3,3,1,1,1
39.9,7.7,1,2,4,1,1,1
40.1,3.2,1,2,3,1,1,1
39.6,3.2,1,2,4,1,1,1
39,2.4,1,4,2,1,1,1
37.8,19.9,0,0,0,0,0,0
39.9,3.5,1,3,2,1,1,1
38.8,20.2,0,0,0,0,0,0
39.5,0,1,2,5,1,1,1
37.5,15.4,0,0,0,0,0,0
40,2.4,1,2,4,1,1,1
39.9,2.5,1,2,4,1,1,1
40,1.3,1,5,2,1,1,1
40.5,3.5,1,2,4,1,1,1
37.8,0.8,1,2,3,1,1,1
38.4,15.8,0,0,0,0,0,0
38.3,18.6,0,0,0,0,0,0
39.9,4.1,1,5,2,1,1,1
39,11.6,0,0,0,0,0,0
38.4,16.1,0,0,0,0,0,0
38.4,22.2,0,0,0,0,0,0
39.6,4.6,1,5,5,1,1,1
39.7,1.8,1,3,3,1,1,1
39.2,18.6,0,0,0,0,0,0
40.8,3.7,1,3,4,1,1,1
37.9,21.7,0,0,0,0,0,0
39.5,3.2,1,5,2,1,1,1
37.5,12.4,0,0,0,0,0,0
38.4,14.7,0,0,0,0,0,0
39.8,2.6,1,3,3,1,1,1
40.3,3.8,1,5,4,1,1,1
39.9,1.9,1,3,4,1,1,1
38.3,20,0,0,0,0,0,0
39,6.3,1,2,5,1,1,1
39.7,0,1,2,5,1,1,1
40,3.9,1,2,5,1,1,1
38.5,20,0,0,0,0,0,0
39.5,2.2,1,5,3,1,1,1
40.5,3.5,1,4,5,1,1,1
39.4,1.9,1,2,4,1,1,1
38.3,16.5,0,0,0,0,0,0
38.9,15.2,0,0,0,0,0,0
39.7,2.1,1,4,5,1,1,1
38.7,19,0,0,0,0,0,0
38.1,22.6,0,0,0,0,0,0
40.1,2.5,1,3,3,1,1,1
39.9,3.1,1,4,2,1,1,1
39.9,2.2,1,4,4,1,1,1
39.6,3.6,1,5,3,1,1,1
39.7,3.9,1,2,4,1,1,1
40.1,3.6,1,5,4,1,1,1
39.8,1.6,1,2,5,1,1,1
39.6,4.3,1,2,5,1,1,1
40.6,1.8,1,2,3,1,1,1
39.1,15.1,0,0,0,0,0,0
38.8,18.9,0,0,0,0,0,0
39.7,1.7,1,2,5,1,1,1
39.6,2.3,1,5,4,1,1,1
38.5,17.2,0,0,0,0,0,0
38.5,23.1,0,0,0,0,0,0
38.7,22.7,0,0,0,0,0,0
39.4,3.8,1,3,2,1,1,1
38.4,19,0,0,0,0,0,0
39.1,0.7,1,5,2,1,1,1
40.6,1.3,1,4,2,1,1,1
40.5,1.5,1,3,3,1,1,1
39.6,1.6,1,3,3,1,1,1
38.3,17.6,0,0,0,0,0,0
38.7,22,0,0,0,0,0,0
39.3,1.9,1,4,2,1,1,1
39.7,5.3,1,2,4,1,1,1
38.9,3.5,1,3,5,1,1,1
40.9,0,1,5,3,1,1,1
38,18.9,0,0,0,0,0,0
40,3.7,1,5,3,1,1,1
38.6,17.9,0,0,0,0,0,0
38.7,21.8,0,0,0,0,0,0
38.9,14.2,0,0,0,0,0,0
38.5,12.6,0,0,0,0,0,0
40,1.7,1,2,4,1,1,1
40.2,0.5,1,3,4,1,1,1
39.7,6.1,1,4,4,1,1,1
39.9,5.4,1,3,4,1,1,1
38.6,17.4,0,0,0,0,0,0
39.3,3.9,1,3,5,1,1,1
38.5,19.1,0,0,0,0,0,0
39.9,6.5,1,4,4,1,1,1
38.4,20.4,0,0,0,0,0,0
40.5,0,1,5,4,1,1,1
40.1,4.1,1,3,2,1,1,1
38.4,13.3,0,0,0,0,0,0
40.2,4,1,4,4,1,1,1
38.6,14.9,0,0,0,0,0,0
39.2,20,0,0,0,0,0,0
39.8,4.4,1,5,3,1,1,1
37.8,18.1,0,0,0,0,0,0
38.4,12.2,0,0,0,0,0,0
38.4,17.4,0,0,0,0,0,0
38.8,19.3,0,0,0,0,0,0
38.5,12,0,0,0,0,0,0
39.7,5.5,1,2,3,1,1,1
39.7,3.9,1,3,5,1,1,1
39.9,17.1,0,0,0,0,0,0
38.5,14.6,0,0,0,0,0,0
40,2.7,1,5,5,1,1,1
39.7,1.5,1,4,3,1,1,1
38.4,17.9,0,0,0,0,0,0
39.5,5.3,1,4,2,1,1,1
40,4.2,1,3,5,1,1,1
